filename	ann_id	label	start_span	end_span	text
S1698-44472005000300015-1	T4	FAC_NOM	90	134	Hospital Universitario Marqués de Valdecilla
S1698-44472005000300015-1	T5	GPE_NOM	138	147	Santander
S1698-44472005000300015-1	T6	DEPARTAMENTO	53	85	Servicio de Cirugía Maxilofacial
S1698-44472005000300015-1	T8	DEPARTAMENTO	1547	1555	servicio
caso_clinico_medtropical148	T1	TRANSPORTE	172	179	autobús
caso_clinico_medtropical148	T2	GPE_NOM	129	145	Ciudad de México
caso_clinico_medtropical148	T3	GPE_NOM	72	82	Guanajuato
caso_clinico_medtropical148	T4	FAC_GEN	549	559	habitación
caso_clinico_medtropical148	T5	GPE_NOM	66	70	León
caso_clinico_medtropical148	T6	TRANSPORTE	160	168	traslado
cc_onco924	T1	DEPARTAMENTO	1169	1187	consultas externas
cc_onco924	T2	DEPARTAMENTO	3134	3172	consultas externas de Oncología Médica
cc_onco924	T3	DEPARTAMENTO	2315	2327	Dermatología
cc_onco924	T4	GPE_NOM	469	474	Elche
cc_onco924	T5	DEPARTAMENTO	2801	2838	Unidad de Tumores Musculoesqueléticos
caso_clinico_psiquiatria53	T1	FAC_GEN	2774	2778	casa
caso_clinico_psiquiatria53	T2	FAC_GEN	4822	4826	casa
caso_clinico_psiquiatria53	T3	FAC_GEN	7363	7367	casa
caso_clinico_psiquiatria53	T4	FAC_GEN	7512	7516	casa
caso_clinico_psiquiatria53	T5	FAC_GEN	9198	9202	casa
caso_clinico_psiquiatria53	T6	FAC_GEN	6598	6604	centro
caso_clinico_psiquiatria53	T7	FAC_GEN	9278	9282	cine
caso_clinico_psiquiatria53	T8	FAC_GEN	1633	1641	edificio
caso_clinico_psiquiatria53	T9	FAC_GEN	6085	6092	escuela
caso_clinico_psiquiatria53	T10	GPE_NOM	2911	2917	España
caso_clinico_psiquiatria53	T11	GPE_NOM	9703	9709	España
caso_clinico_psiquiatria53	T12	FAC_GEN	1217	1225	farmacia
caso_clinico_psiquiatria53	T13	FAC_NOM	211	232	Hospital de Bellvitge
caso_clinico_psiquiatria53	T14	FAC_NOM	2095	2116	hospital de Bellvitge
caso_clinico_psiquiatria53	T15	FAC_GEN	2527	2542	Hospital de Día
caso_clinico_psiquiatria53	T16	FAC_GEN	6513	6528	hospital de día
caso_clinico_psiquiatria53	T17	FAC_NOM	3842	3875	Hospital Universitario Joan XXIII
caso_clinico_psiquiatria53	T18	GPE_NOM	624	630	Madrid
caso_clinico_psiquiatria53	T19	FAC_NOM	1664	1678	Parque Central
caso_clinico_psiquiatria53	T20	FAC_GEN	1615	1626	primer piso
caso_clinico_psiquiatria53	T21	FAC_GEN	6946	6959	sala de estar
caso_clinico_psiquiatria53	T22	GPE_GEN	9238	9261	su ciudad de nacimiento
caso_clinico_psiquiatria53	T23	GPE_NOM	885	894	Tarragona
caso_clinico_psiquiatria53	T24	GPE_NOM	1053	1062	Tarragona
caso_clinico_psiquiatria53	T25	GPE_NOM	1645	1654	Tarragona
caso_clinico_psiquiatria53	T26	DEPARTAMENTO	175	206	Unidad de Agudos de Psiquiatría
caso_clinico_psiquiatria53	T27	DEPARTAMENTO	2549	2553	URTA
caso_clinico_psiquiatria53	T28	DEPARTAMENTO	6535	6539	URTA
caso_clinico_psiquiatria53	T29	DEPARTAMENTO	153	157	URTA
caso_clinico_psiquiatria53	T30	DEPARTAMENTO	9399	9403	URTA
caso_clinico_psiquiatria53	T31	FAC_GEN	1594	1602	Vivienda
caso_clinico_psiquiatria53	T32	GPE_NOM	680	688	Zaragoza
caso_clinico_psiquiatria53	T33	GPE_NOM	223	232	Bellvitge
caso_clinico_psiquiatria53	T34	GPE_NOM	2107	2116	Bellvitge
caso_clinico_psiquiatria53	T35	DEPARTAMENTO	10020	10030	ENFERMERÍA
caso_clinico_radiologia165	T1	GPE_NOM	54	61	Andorra
caso_clinico_radiologia165	T2	FAC_GEN	227	233	centro
caso_clinico_radiologia165	T3	TRANSPORTE	109	114	esquí
butlleti_camfic_680	T1	COMUNIDAD	1629	1635	árabes
butlleti_camfic_680	T2	GPE_NOM	40	47	Armenia
butlleti_camfic_680	T3	COMUNIDAD	1619	1627	armenios
butlleti_camfic_680	T4	COMUNIDAD	1607	1617	askenazíes
butlleti_camfic_680	T5	COMUNIDAD	1589	1605	judíos sefardíes
butlleti_camfic_680	T6	DEPARTAMENTO	681	701	servicio de medicina
butlleti_camfic_680	T7	GPE_GEN	998	1005	su país
butlleti_camfic_680	T8	GPE_GEN	1041	1048	su país
butlleti_camfic_680	T9	COMUNIDAD	1638	1644	turcos
butlleti_camfic_680	T10	TRANSPORTE	915	925	vacaciones
casos_clinicos_cardiologia395	T1	GPE_NOM	500	507	Bolivia
casos_clinicos_cardiologia395	T2	GPE_NOM	488	498	Cochabamba
casos_clinicos_cardiologia395	T3	GPE_NOM	521	531	Cochabamba
casos_clinicos_cardiologia395	T4	DEPARTAMENTO	724	745	consultas de primaria
casos_clinicos_cardiologia395	T5	GPE_NOM	568	574	España
casos_clinicos_cardiologia395	T6	GPE_NOM	534	544	Santa Cruz
casos_clinicos_cardiologia395	T7	DEPARTAMENTO	686	695	Urgencias
casos_clinicos_cardiologia395	T8	DEPARTAMENTO	1178	1187	Urgencias
casos_clinicos_cardiologia395	T11	FAC_GEN	879	886	empresa
caso_clinico_psiquiatria48	T1	GPE_NOM	75	91	Área Sanitaria V
caso_clinico_psiquiatria48	T2	GPE_NOM	47	55	Asturias
caso_clinico_psiquiatria48	T3	FAC_GEN	1007	1029	centro de salud mental
caso_clinico_psiquiatria48	T4	DEPARTAMENTO	992	1000	consulta
caso_clinico_psiquiatria48	T5	FAC_GEN	3532	3535	CSM
caso_clinico_psiquiatria48	T6	FAC_GEN	3791	3794	CSM
caso_clinico_psiquiatria48	T7	FAC_GEN	1203	1208	CSM I
caso_clinico_psiquiatria48	T8	GPE_NOM	1212	1217	Gijón
caso_clinico_psiquiatria48	T9	GPE_NOM	137	143	Oviedo
caso_clinico_psiquiatria48	T10	DEPARTAMENTO	593	605	Salud Mental
caso_clinico_psiquiatria48	T11	DEPARTAMENTO	1235	1238	UHP
caso_clinico_psiquiatria48	T12	DEPARTAMENTO	1103	1128	unidad de hospitalización
caso_clinico_psiquiatria48	T13	DEPARTAMENTO	3836	3857	unidad de psiquiatría
caso_clinico_medtropical121	T1	GPE_NOM	609	615	Bamako
caso_clinico_medtropical121	T2	GEO_GEN	798	807	cataratas
caso_clinico_medtropical121	T3	GEO_GEN	1418	1427	cataratas
caso_clinico_medtropical121	T4	FAC_NOM	4202	4234	Centro Nacional de Microbiología
caso_clinico_medtropical121	T5	COMUNIDAD	57	65	española
caso_clinico_medtropical121	T6	GPE_NOM	321	327	Gambia
caso_clinico_medtropical121	T7	GPE_NOM	4624	4630	Gambia
caso_clinico_medtropical121	T8	GPE_NOM	4238	4249	Majadahonda
caso_clinico_medtropical121	T9	GPE_NOM	424	428	Mali
caso_clinico_medtropical121	T10	GPE_NOM	4663	4667	Mali
caso_clinico_medtropical121	T11	GPE_NOM	276	285	Marruecos
caso_clinico_medtropical121	T12	GEO_NOM	642	652	País Dogón
caso_clinico_medtropical121	T13	GEO_NOM	812	822	País Dogón
caso_clinico_medtropical121	T14	GEO_NOM	1432	1442	País Dogón
caso_clinico_medtropical121	T15	GPE_NOM	303	312	Patagonia
caso_clinico_medtropical121	T16	GEO_NOM	618	627	río Níger
caso_clinico_medtropical121	T17	GEO_NOM	779	788	río Níger
caso_clinico_medtropical121	T18	GPE_NOM	630	639	Toumbuctú
caso_clinico_medtropical121	T19	GPE_NOM	287	294	Turquía
caso_clinico_medtropical121	T20	TRANSPORTE	838	843	viaje
caso_clinico_medtropical121	T21	TRANSPORTE	1003	1008	viaje
caso_clinico_medtropical121	T22	TRANSPORTE	2903	2908	viaje
caso_clinico_medtropical121	T23	TRANSPORTE	4616	4621	viaje
caso_clinico_medtropical121	T24	TRANSPORTE	4655	4660	viaje
caso_clinico_medtropical121	T25	TRANSPORTE	4732	4737	viaje
caso_clinico_medtropical121	T26	TRANSPORTE	405	411	viajes
caso_clinico_medtropical121	T27	TRANSPORTE	215	240	viajes intercontinentales
32277408_ES	T1	GPE_NOM	339	344	China
32277408_ES	T2	FAC_GEN	36	44	hospital
32277408_ES	T3	GPE_NOM	319	337	provincia de Hubei
S0034-98872011000300011-2	T1	DEPARTAMENTO	538	546	pabellón
caso_clinico_dermatologia529	T1	FAC_GEN	178	202	Centro de Especialidades
caso_clinico_dermatologia529	T2	DEPARTAMENTO	149	173	consulta de Dermatología
caso_clinico_dermatologia529	T3	FAC_NOM	694	722	Hospital Clínico de Valencia
caso_clinico_dermatologia529	T4	DEPARTAMENTO	665	689	Servicio de Dermatología
caso_clinico_dermatologia529	T5	DEPARTAMENTO	2311	2348	Servicio de Hematología y Hemoterapia
caso_clinico_dermatologia529	T6	GPE_NOM	714	722	Valencia
casos_clinicos_infecciosas89	T1	TRANSPORTE	978	988	ambulancia
casos_clinicos_infecciosas89	T2	DEPARTAMENTO	10376	10401	planta de hospitalización
casos_clinicos_infecciosas89	T3	TRANSPORTE	8760	8768	traslado
casos_clinicos_infecciosas89	T4	DEPARTAMENTO	8771	8774	UCI
casos_clinicos_infecciosas89	T5	DEPARTAMENTO	10081	10084	UCI
casos_clinicos_infecciosas89	T6	DEPARTAMENTO	965	974	urgencias
casos_clinicos_infecciosas89	T7	DEPARTAMENTO	1659	1668	urgencias
casos_clinicos_infecciosas89	T8	DEPARTAMENTO	2237	2246	urgencias
casos_clinicos_infecciosas89	T9	DEPARTAMENTO	476	484	Urología
S1137-66272007000500014-1	T1	DEPARTAMENTO	29	38	urgencias
casos_clinicos_pediatria35	T1	FAC_GEN	2529	2544	centro de salud
casos_clinicos_pediatria35	T2	DEPARTAMENTO	1073	1081	consulta
casos_clinicos_pediatria35	T3	COMUNIDAD	317	324	español
casos_clinicos_pediatria35	T4	TRANSPORTE	342	348	viajes
caso_clinico_psiquiatria392	T1	DEPARTAMENTO	870	887	Atención Primaria
caso_clinico_psiquiatria392	T2	DEPARTAMENTO	1589	1615	atención primaria de salud
caso_clinico_psiquiatria392	T3	FAC_GEN	3460	3472	Ayuntamiento
caso_clinico_psiquiatria392	T4	FAC_GEN	2862	2868	calles
caso_clinico_psiquiatria392	T5	TRANSPORTE	308	314	camión
caso_clinico_psiquiatria392	T6	FAC_GEN	3235	3238	cAS
caso_clinico_psiquiatria392	T7	FAC_GEN	3556	3559	cAS
caso_clinico_psiquiatria392	T8	FAC_GEN	5067	5070	cAS
caso_clinico_psiquiatria392	T9	FAC_GEN	5307	5310	cAS
caso_clinico_psiquiatria392	T10	FAC_GEN	6222	6225	cAS
caso_clinico_psiquiatria392	T11	FAC_GEN	8886	8889	cAS
caso_clinico_psiquiatria392	T12	FAC_GEN	10563	10566	cAS
caso_clinico_psiquiatria392	T13	FAC_GEN	2618	2635	casas desocupadas
caso_clinico_psiquiatria392	T14	FAC_GEN	5079	5100	centro de actividades
caso_clinico_psiquiatria392	T15	FAC_GEN	2147	2168	centros residenciales
caso_clinico_psiquiatria392	T16	GPE_GEN	2314	2320	ciudad
caso_clinico_psiquiatria392	T17	GPE_GEN	4431	4438	comarca
caso_clinico_psiquiatria392	T18	FAC_GEN	2174	2203	comunidades terapéuticas (ct)
caso_clinico_psiquiatria392	T19	FAC_GEN	4339	4343	cSMA
caso_clinico_psiquiatria392	T20	FAC_GEN	5252	5256	cSMA
caso_clinico_psiquiatria392	T21	FAC_GEN	3287	3289	ct
caso_clinico_psiquiatria392	T22	FAC_GEN	4063	4065	ct
caso_clinico_psiquiatria392	T23	FAC_GEN	4241	4243	ct
caso_clinico_psiquiatria392	T24	FAC_GEN	4461	4463	ct
caso_clinico_psiquiatria392	T25	FAC_GEN	4507	4509	ct
caso_clinico_psiquiatria392	T26	FAC_GEN	5881	5883	ct
caso_clinico_psiquiatria392	T27	FAC_GEN	6274	6276	ct
caso_clinico_psiquiatria392	T28	FAC_GEN	9622	9624	ct
caso_clinico_psiquiatria392	T29	FAC_GEN	1624	1630	DeGAiA
caso_clinico_psiquiatria392	T30	FAC_GEN	10386	10392	DeGAiA
caso_clinico_psiquiatria392	T31	FAC_GEN	897	966	DeGAiA (Dirección General de Atención a la infancia y la Adolescencia
caso_clinico_psiquiatria392	T33	FAC_GEN	532	541	domicilio
caso_clinico_psiquiatria392	T34	FAC_GEN	7880	7889	domicilio
caso_clinico_psiquiatria392	T35	FAC_GEN	4393	4410	hospital comarcal
caso_clinico_psiquiatria392	T36	FAC_GEN	2291	2307	hospital general
caso_clinico_psiquiatria392	T37	FAC_GEN	2910	2926	hospital general
caso_clinico_psiquiatria392	T38	FAC_GEN	4810	4826	hospital general
caso_clinico_psiquiatria392	T39	FAC_GEN	6033	6049	hospital general
caso_clinico_psiquiatria392	T40	FAC_GEN	4948	4969	hospital psiquiátrico
caso_clinico_psiquiatria392	T41	FAC_GEN	8532	8553	hospital psiquiátrico
caso_clinico_psiquiatria392	T42	FAC_GEN	7423	7444	hospital psiquiátrico
caso_clinico_psiquiatria392	T43	FAC_GEN	2352	2376	institución psiquiátrica
caso_clinico_psiquiatria392	T44	FAC_GEN	2597	2615	masías abandonadas
caso_clinico_psiquiatria392	T45	DEPARTAMENTO	6012	6028	medicina interna
caso_clinico_psiquiatria392	T46	FAC_GEN	7815	7819	piso
caso_clinico_psiquiatria392	T47	FAC_GEN	8933	8937	piso
caso_clinico_psiquiatria392	T48	FAC_GEN	9457	9461	piso
caso_clinico_psiquiatria392	T49	FAC_GEN	6279	6305	piso para enfermos con ViH
caso_clinico_psiquiatria392	T50	FAC_GEN	9643	9660	pisos compartidos
caso_clinico_psiquiatria392	T51	FAC_GEN	9626	9641	pisos tutelados
caso_clinico_psiquiatria392	T52	DEPARTAMENTO	2260	2286	planta de Medicina interna
caso_clinico_psiquiatria392	T53	DEPARTAMENTO	2119	2131	psiquiátrico
caso_clinico_psiquiatria392	T54	DEPARTAMENTO	10116	10169	servicio de atención a la salud sexual y reproductiva
caso_clinico_psiquiatria392	T55	DEPARTAMENTO	51	80	servicio de drogodependencias
caso_clinico_psiquiatria392	T56	DEPARTAMENTO	2435	2464	servicio de drogodependencias
caso_clinico_psiquiatria392	T57	DEPARTAMENTO	4848	4877	servicio de drogodependencias
caso_clinico_psiquiatria392	T58	DEPARTAMENTO	5124	5153	servicio de drogodependencias
caso_clinico_psiquiatria392	T59	DEPARTAMENTO	7610	7639	servicio de drogodependencias
caso_clinico_psiquiatria392	T60	DEPARTAMENTO	8703	8732	servicio de drogodependencias
caso_clinico_psiquiatria392	T61	DEPARTAMENTO	4360	4388	servicio de medicina interna
caso_clinico_psiquiatria392	T62	DEPARTAMENTO	4784	4805	servicio de urgencias
caso_clinico_psiquiatria392	T63	DEPARTAMENTO	8638	8644	unidad
caso_clinico_psiquiatria392	T64	DEPARTAMENTO	7402	7418	unidad de agudos
caso_clinico_psiquiatria392	T65	DEPARTAMENTO	9029	9048	unidad de subagudos
caso_clinico_psiquiatria392	T66	DEPARTAMENTO	2206	2244	unidad hospitalaria de desintoxicación
caso_clinico_psiquiatria392	T67	DEPARTAMENTO	8495	8527	unidad hospitalaria de subagudos
caso_clinico_psiquiatria392	T68	DEPARTAMENTO	4940	4943	UPD
caso_clinico_psiquiatria392	T69	DEPARTAMENTO	5875	5878	UPD
caso_clinico_psiquiatria392	T70	DEPARTAMENTO	6269	6272	UPD
caso_clinico_psiquiatria392	T71	DEPARTAMENTO	2091	2100	urgencias
caso_clinico_psiquiatria392	T72	DEPARTAMENTO	2896	2905	urgencias
caso_clinico_psiquiatria392	T73	FAC_GEN	5322	5330	vivienda
caso_clinico_psiquiatria392	T74	FAC_GEN	6396	6404	vivienda
caso_clinico_psiquiatria392	T75	FAC_GEN	6671	6679	vivienda
caso_clinico_psiquiatria392	T76	FAC_GEN	7045	7053	vivienda
caso_clinico_psiquiatria392	T77	FAC_GEN	7488	7496	vivienda
caso_clinico_psiquiatria392	T78	FAC_GEN	7960	7968	vivienda
caso_clinico_psiquiatria392	T79	GPE_NOM	983	992	catalunya
caso_clinico_psiquiatria392	T80	FAC_GEN	495	512	domicilio paterno
caso_clinico_psiquiatria528	T1	FAC_GEN	2920	2924	casa
caso_clinico_psiquiatria528	T2	FAC_GEN	3281	3285	casa
caso_clinico_psiquiatria528	T3	FAC_GEN	4648	4684	Centro de Rehabilitación Psicosocial
caso_clinico_psiquiatria528	T4	FAC_GEN	1933	1948	Centro de Salud
caso_clinico_psiquiatria528	T5	DEPARTAMENTO	1773	1781	consulta
caso_clinico_psiquiatria528	T6	DEPARTAMENTO	1311	1332	consulta psiquiátrica
caso_clinico_psiquiatria528	T7	FAC_GEN	4168	4185	medio residencial
caso_clinico_psiquiatria528	T8	GEO_GEN	86	97	medio rural
caso_clinico_psiquiatria528	T9	FAC_GEN	4486	4502	piso supervisado
caso_clinico_psiquiatria528	T10	DEPARTAMENTO	3393	3404	Psiquiatría
caso_clinico_psiquiatria528	T11	GPE_GEN	2944	2950	pueblo
caso_clinico_psiquiatria528	T12	FAC_GEN	5052	5062	Residencia
caso_clinico_psiquiatria528	T13	FAC_GEN	4829	4855	Residencia Psicogeriátrica
caso_clinico_psiquiatria528	T14	DEPARTAMENTO	4569	4592	servicio de Psiquiatría
caso_clinico_psiquiatria528	T15	DEPARTAMENTO	4378	4409	Unidad de Agudos de Psiquiatría
caso_clinico_psiquiatria528	T16	DEPARTAMENTO	4525	4564	Unidad de Enfermería Comunitaria (UFAC)
caso_clinico_psiquiatria528	T17	DEPARTAMENTO	787	808	Unidad de Psiquiatría
caso_clinico_psiquiatria528	T18	DEPARTAMENTO	4444	4481	Unidad de Rehabilitación Psiquiátrica
caso_clinico_psiquiatria528	T19	GPE_NOM	4596	4602	Zamora
caso_clinico_psiquiatria528	T20	GPE_NOM	2969	2983	Zamora capital
caso_clinico_psiquiatria528	T21	DEPARTAMENTO	1232	1249	Atención Primaria
caso_clinico_psiquiatria528	T23	DEPARTAMENTO	308	317	consultas
caso_clinico_psiquiatria528	T24	FAC_GEN	2960	2965	pisos
caso_clinico_medicina_interna296	T1	GPE_NOM	46	52	Brasil
caso_clinico_medicina_interna296	T2	GPE_NOM	68	74	España
caso_clinico_medicina_interna296	T3	FAC_NOM	244	287	"Hospital Central de la Defensa ""Gómez Ulla"""
caso_clinico_medicina_interna296	T4	DEPARTAMENTO	1542	1548	planta
caso_clinico_medicina_interna296	T5	DEPARTAMENTO	1721	1727	planta
caso_clinico_medicina_interna296	T6	DEPARTAMENTO	1184	1206	servicio de Neurología
caso_clinico_medicina_interna296	T7	DEPARTAMENTO	218	239	servicio de urgencias
caso_clinico_medicina_interna296	T8	DEPARTAMENTO	1742	1745	UVI
caso_clinico_endocrinologia130	T1	DEPARTAMENTO	5863	5899	Consultas Externas de Endocrinología
caso_clinico_endocrinologia130	T2	FAC_GEN	162	171	domicilio
caso_clinico_endocrinologia130	T3	FAC_GEN	1145	1154	domicilio
caso_clinico_endocrinologia130	T4	DEPARTAMENTO	4182	4196	Endocrinología
caso_clinico_endocrinologia130	T5	GPE_NOM	176	183	Granada
caso_clinico_endocrinologia130	T6	FAC_GEN	1413	1421	Hospital
caso_clinico_endocrinologia130	T7	FAC_GEN	925	941	hospital privado
caso_clinico_endocrinologia130	T8	FAC_GEN	1859	1875	hospital privado
caso_clinico_endocrinologia130	T9	FAC_GEN	259	278	local de confección
caso_clinico_endocrinologia130	T10	DEPARTAMENTO	5616	5628	neurocirugía
caso_clinico_endocrinologia130	T11	GPE_NOM	131	152	Rincón de la Victoria
caso_clinico_endocrinologia130	T12	DEPARTAMENTO	812	821	urgencias
caso_clinico_endocrinologia130	T13	DEPARTAMENTO	3406	3415	urgencias
caso_clinico_endocrinologia130	T17	DEPARTAMENTO	1656	1664	servicio
cc_onco1086	T1	FAC_GEN	46	66	centro penitenciario
cc_onco1086	T2	FAC_GEN	540	560	centro penitenciario
cc_onco1086	T3	DEPARTAMENTO	5912	5941	consultas de Oncología Médica
cc_onco1086	T4	FAC_GEN	509	517	hospital
cc_onco1086	T5	DEPARTAMENTO	1760	1769	Urgencias
cc_onco385	T1	DEPARTAMENTO	1686	1714	consulta de oncología médica
cc_onco385	T2	DEPARTAMENTO	3253	3259	planta
cc_onco385	T3	DEPARTAMENTO	4676	4693	So Endocrinología
cc_onco385	T4	DEPARTAMENTO	4552	4564	So Nutrición
cc_onco385	T5	DEPARTAMENTO	2215	2227	So Urgencias
cc_onco385	T6	DEPARTAMENTO	420	431	So Urología
cc_onco385	T7	DEPARTAMENTO	1368	1379	So Urología
cc_onco385	T8	DEPARTAMENTO	6247	6285	unidad de hospitalización domiciliaria
caso_clinico_neurologia104	T1	TRANSPORTE	910	915	canoa
caso_clinico_neurologia104	T2	GEO_GEN	964	970	orilla
32275347_ES	T1	GPE_NOM	117	126	Lombardía
32275347_ES	T3	GPE_GEN	86	92	ciudad
32275347_ES	T4	FAC_GEN	60	78	hospital principal
32275347_ES	T5	FAC_GEN	1609	1617	hospital
32275347_ES	T6	GPE_NOM	128	134	Italia
32275347_ES	T7	DEPARTAMENTO	34	55	servicio de urgencias
32275347_ES	T8	TRANSPORTE	1577	1585	traslado
32275347_ES	T9	DEPARTAMENTO	1759	1762	UCI
32275347_ES	T11	FAC_GEN	1475	1497	centro de tercer nivel
32275347_ES	T2	GEO_GEN	99	110	«zona roja»
caso_clinico_atencion_primaria35	T1	GEO_GEN	2465	2470	campo
caso_clinico_atencion_primaria35	T2	TRANSPORTE	3716	3721	coche
caso_clinico_atencion_primaria35	T3	DEPARTAMENTO	3327	3359	consultas externas de Neurología
caso_clinico_atencion_primaria35	T4	DEPARTAMENTO	3405	3415	Neurología
caso_clinico_atencion_primaria35	T5	DEPARTAMENTO	1971	1991	planta de Neurología
caso_clinico_atencion_primaria35	T6	GPE_GEN	2552	2558	pueblo
caso_clinico_atencion_primaria35	T7	DEPARTAMENTO	462	471	urgencias
caso_clinico_atencion_primaria34	T1	DEPARTAMENTO	427	469	consulta de urgencias de Atención Primaria
caso_clinico_atencion_primaria34	T2	GPE_NOM	3017	3027	Inglaterra
caso_clinico_atencion_primaria34	T3	DEPARTAMENTO	3114	3130	Medicina Interna
caso_clinico_atencion_primaria34	T4	GEO_GEN	2830	2841	medio rural
caso_clinico_atencion_primaria34	T5	GPE_NOM	2731	2740	nglaterra
caso_clinico_atencion_primaria34	T6	GPE_GEN	2766	2778	nuestro país
caso_clinico_atencion_primaria34	T7	DEPARTAMENTO	1133	1167	servicio de Urgencias hospitalaria
caso_clinico_atencion_primaria34	T8	GPE_GEN	4483	4490	su país
caso_clinico_atencion_primaria34	T9	TRANSPORTE	4472	4480	traslado
caso_clinico_atencion_primaria34	T10	DEPARTAMENTO	2420	2428	urgencia
caso_clinico_atencion_primaria34	T11	IDIOMA	2797	2820	gran barrera idiomática
S0210-56912006000500007-1	T1	FAC_GEN	70	80	campo base
S0210-56912006000500007-1	T2	FAC_GEN	1813	1823	campo base
S0210-56912006000500007-1	T3	GPE_NOM	2708	2714	España
S0210-56912006000500007-1	T4	TRANSPORTE	2682	2693	helicóptero
S0210-56912006000500007-1	T5	GEO_GEN	293	296	mar
S0210-56912006000500007-1	T6	TRANSPORTE	2670	2678	trasladó
S0210-56912006000500007-1	T9	GEO_GEN	1691	1698	montaña
caso_clinico_psiquiatria297	T1	FAC_GEN	1626	1631	calle
caso_clinico_psiquiatria297	T2	FAC_GEN	4739	4743	casa
caso_clinico_psiquiatria297	T3	FAC_GEN	10100	10104	casa
caso_clinico_psiquiatria297	T4	FAC_GEN	3979	3996	centro de trabajo
caso_clinico_psiquiatria297	T5	GPE_GEN	7039	7045	ciudad
caso_clinico_psiquiatria297	T6	GPE_GEN	7633	7639	ciudad
caso_clinico_psiquiatria297	T7	GPE_GEN	9444	9450	ciudad
caso_clinico_psiquiatria297	T8	FAC_GEN	6002	6011	domicilio
caso_clinico_psiquiatria297	T9	FAC_GEN	9425	9434	domicilio
caso_clinico_psiquiatria297	T10	FAC_GEN	6216	6224	hospital
caso_clinico_psiquiatria297	T11	FAC_GEN	8539	8547	hospital
caso_clinico_psiquiatria297	T12	FAC_GEN	2966	2987	hospital psiquiátrico
caso_clinico_psiquiatria297	T13	FAC_GEN	7707	7728	hospital psiquiátrico
caso_clinico_psiquiatria297	T14	FAC_GEN	1072	1082	hospitales
caso_clinico_psiquiatria297	T15	GPE_NOM	1138	1144	Madrid
caso_clinico_psiquiatria297	T16	GPE_NOM	664	670	Madrid
caso_clinico_psiquiatria297	T17	GPE_GEN	11091	11100	municipio
caso_clinico_psiquiatria297	T18	GPE_GEN	1132	1136	país
caso_clinico_psiquiatria297	T19	FAC_GEN	4709	4715	parque
caso_clinico_psiquiatria297	T20	FAC_GEN	151	164	piso inferior
caso_clinico_psiquiatria297	T21	DEPARTAMENTO	1764	1787	planta de Traumatología
caso_clinico_psiquiatria297	T22	DEPARTAMENTO	1046	1057	Psiquiatría
caso_clinico_psiquiatria297	T23	GPE_GEN	7100	7112	pueblo natal
caso_clinico_psiquiatria297	T24	TRANSPORTE	7619	7623	tren
caso_clinico_psiquiatria297	T25	DEPARTAMENTO	1099	1127	Unidad de Salud Mental (USM)
caso_clinico_psiquiatria297	T26	TRANSPORTE	7733	7745	unidad SAMUR
caso_clinico_psiquiatria297	T27	DEPARTAMENTO	2952	2961	urgencias
caso_clinico_psiquiatria297	T28	DEPARTAMENTO	3879	3902	urgencias psiquiátricas
caso_clinico_psiquiatria297	T29	DEPARTAMENTO	5898	5921	urgencias psiquiátricas
caso_clinico_psiquiatria297	T30	DEPARTAMENTO	3835	3838	USM
caso_clinico_psiquiatria297	T31	DEPARTAMENTO	5676	5679	USM
caso_clinico_psiquiatria297	T32	DEPARTAMENTO	11829	11832	USM
caso_clinico_psiquiatria297	T33	GPE_NOM	1146	1154	Valencia
caso_clinico_psiquiatria297	T34	GPE_NOM	1183	1189	Xàtiva
caso_clinico_psiquiatria297	T35	FAC_GEN	11814	11825	ambulatorio
caso_clinico_psiquiatria297	T42	FAC_GEN	2598	2606	despacho
caso_clinico_psiquiatria297	T43	TRANSPORTE	6900	6905	fugas
caso_clinico_medtropical85	T1	GPE_NOM	114	126	Agua de Dios
caso_clinico_medtropical85	T2	FAC_NOM	141	156	albergue Boyacá
caso_clinico_medtropical85	T3	FAC_NOM	3816	3831	albergue Boyacá
caso_clinico_medtropical85	T4	GPE_NOM	78	85	Argelia
caso_clinico_medtropical85	T5	GPE_NOM	87	92	Cauca
caso_clinico_medtropical85	T6	COMUNIDAD	2918	2928	Colombiana
caso_clinico_medtropical85	T7	GPE_NOM	127	139	Cundinamarca
caso_clinico_medtropical85	T8	FAC_NOM	1355	1390	Sanatorio Agua de Dios Cundinamarca
caso_clinico_medtropical85	T9	GPE_NOM	1365	1377	Agua de Dios
caso_clinico_medtropical85	T10	GPE_NOM	1378	1390	Cundinamarca
S0365-66912004000400008-1	T1	GPE_NOM	953	963	Alcobendas
S0365-66912004000400008-1	T2	DEPARTAMENTO	1412	1430	Consultas Externas
S0365-66912004000400008-1	T3	GPE_NOM	965	971	Madrid
S0365-66912004000400008-1	T4	DEPARTAMENTO	133	142	Urgencias
S0365-66912004000400008-1	T12	FAC_GEN	117	123	cocina
casos_clinicos_cardiologia277	T1	TRANSPORTE	988	998	ambulancia
casos_clinicos_cardiologia277	T2	DEPARTAMENTO	5589	5600	cardiología
casos_clinicos_cardiologia277	T3	FAC_GEN	1205	1209	casa
casos_clinicos_cardiologia277	T4	FAC_GEN	1372	1381	domicilio
casos_clinicos_cardiologia277	T5	FAC_GEN	6614	6623	domicilio
casos_clinicos_cardiologia277	T6	DEPARTAMENTO	1460	1489	equipo de emergencias (SUMMA)
